timestamp,open,high,low,close,volume
2026-01-10 01:30:00,899.75,899.75,899.27,899.51,317.94
2026-01-10 01:45:00,899.5,899.84,898.32,899.4,414.605
2026-01-10 02:00:00,899.4,899.87,899.01,899.87,334.363
2026-01-10 02:15:00,899.87,901.28,899.7,900.83,894.388
2026-01-10 02:30:00,900.82,900.83,899.2,899.58,1487.998
2026-01-10 02:45:00,899.57,900.44,899.57,900.06,720.324
2026-01-10 03:00:00,900.06,900.77,898.92,900.66,2871.959
2026-01-10 03:15:00,900.65,901.38,899.68,901.21,3081.346
2026-01-10 03:30:00,901.22,905.48,901.21,905.43,2814.431
2026-01-10 03:45:00,905.43,908.0,904.65,907.31,4534.774
2026-01-10 04:00:00,907.31,908.64,905.53,905.65,2408.844
2026-01-10 04:15:00,905.64,905.64,903.53,904.43,1238.036
2026-01-10 04:30:00,904.44,904.5,903.05,904.21,806.571
2026-01-10 04:45:00,904.22,907.19,904.21,906.29,1539.059
2026-01-10 05:00:00,906.29,907.99,905.21,907.93,1093.968
2026-01-10 05:15:00,907.93,908.62,907.13,908.11,902.878
2026-01-10 05:30:00,908.12,910.22,907.31,908.65,2305.215
2026-01-10 05:45:00,908.66,909.2,906.8,907.36,1066.128
2026-01-10 06:00:00,907.37,909.53,907.37,909.05,1071.238
2026-01-10 06:15:00,909.06,909.06,907.02,907.56,896.472
2026-01-10 06:30:00,907.57,908.03,906.22,906.3,1135.71
2026-01-10 06:45:00,906.3,906.6,905.78,906.22,1018.752
2026-01-10 07:00:00,906.23,908.65,906.16,907.45,1508.036
2026-01-10 07:15:00,907.45,907.6,906.73,906.91,615.126
2026-01-10 07:30:00,906.91,907.44,906.39,906.6,714.251
2026-01-10 07:45:00,906.6,906.6,905.22,905.37,829.726
2026-01-10 08:00:00,905.38,906.43,905.0,905.67,1094.593
2026-01-10 08:15:00,905.67,905.67,903.91,904.15,1125.262
2026-01-10 08:30:00,904.15,904.44,902.66,903.68,1310.307
2026-01-10 08:45:00,903.67,904.49,903.04,903.8,1056.116
2026-01-10 09:00:00,903.79,903.92,902.07,902.35,1413.058
2026-01-10 09:15:00,902.34,902.34,900.54,900.82,1394.675
2026-01-10 09:30:00,900.81,902.92,898.98,901.56,2397.473
2026-01-10 09:45:00,901.56,901.73,899.64,900.95,2295.466
2026-01-10 10:00:00,900.96,901.95,900.25,901.44,1029.702
2026-01-10 10:15:00,901.44,903.09,901.08,902.24,982.955
2026-01-10 10:30:00,902.25,902.25,900.5,900.73,1044.196
2026-01-10 10:45:00,900.72,902.69,900.71,902.68,1064.174
2026-01-10 11:00:00,902.68,902.68,901.62,902.27,1017.281
2026-01-10 11:15:00,902.27,902.27,901.36,901.37,702.3
2026-01-10 11:30:00,901.37,901.94,901.34,901.51,618.002
2026-01-10 11:45:00,901.51,901.52,900.46,900.47,726.575
2026-01-10 12:00:00,900.47,900.7,899.57,900.15,1138.408
2026-01-10 12:15:00,900.15,900.76,899.7,900.04,1397.646
2026-01-10 12:30:00,900.05,900.67,899.67,899.78,572.212
2026-01-10 12:45:00,899.78,900.47,899.39,899.64,1378.799
2026-01-10 13:00:00,899.64,900.43,899.13,900.17,1330.266
2026-01-10 13:15:00,900.18,902.25,900.17,902.24,737.307
2026-01-10 13:30:00,902.25,903.17,901.79,901.98,741.091
2026-01-10 13:45:00,901.98,902.9,901.87,902.75,591.935
2026-01-10 14:00:00,902.75,902.95,901.51,902.95,1122.575
2026-01-10 14:15:00,902.94,904.26,902.94,903.74,897.842
2026-01-10 14:30:00,903.74,904.45,903.0,904.42,1223.81
2026-01-10 14:45:00,904.42,905.93,904.42,905.02,1422.013
2026-01-10 15:00:00,905.02,907.45,904.28,906.63,1557.282
2026-01-10 15:15:00,906.63,908.96,905.36,908.63,2826.587
2026-01-10 15:30:00,908.63,910.82,908.56,908.79,3876.648
2026-01-10 15:45:00,908.8,909.67,907.69,908.78,1387.829
2026-01-10 16:00:00,908.79,909.37,907.91,908.33,1538.107
2026-01-10 16:15:00,908.33,909.31,907.08,907.21,1851.106
2026-01-10 16:30:00,907.22,909.66,906.89,908.72,1603.203
2026-01-10 16:45:00,908.71,909.43,907.0,909.4,3110.174
2026-01-10 17:00:00,909.4,910.55,908.34,908.95,2212.589
2026-01-10 17:15:00,908.95,910.08,908.63,909.59,1057.646
2026-01-10 17:30:00,909.6,909.7,908.79,909.24,972.027
2026-01-10 17:45:00,909.24,909.32,907.55,908.04,1143.487
2026-01-10 18:00:00,908.04,909.86,908.04,909.23,1263.497
2026-01-10 18:15:00,909.24,910.35,909.24,910.34,979.707
2026-01-10 18:30:00,910.34,913.34,909.49,912.87,2446.314
2026-01-10 18:45:00,912.88,913.3,911.21,912.14,968.192
2026-01-10 19:00:00,912.15,913.8,911.45,911.57,829.615
2026-01-10 19:15:00,911.56,913.27,911.56,913.23,654.225
2026-01-10 19:30:00,913.23,915.86,913.22,913.86,3492.659
2026-01-10 19:45:00,913.86,914.87,912.89,913.93,1518.328
2026-01-10 20:00:00,913.94,915.44,913.35,914.86,1220.194
2026-01-10 20:15:00,914.87,915.91,913.43,913.43,1166.292
2026-01-10 20:30:00,913.44,913.44,911.5,911.5,1208.17
2026-01-10 20:45:00,911.49,911.51,909.27,909.48,1809.041
2026-01-10 21:00:00,909.48,909.84,908.1,908.18,1391.258
2026-01-10 21:15:00,908.18,908.46,907.64,907.64,1020.991
2026-01-10 21:30:00,907.64,907.9,905.23,905.85,2010.334
2026-01-10 21:45:00,905.86,905.86,903.34,904.49,1609.983
2026-01-10 22:00:00,904.49,904.72,902.66,902.66,1401.83
2026-01-10 22:15:00,902.67,903.15,902.23,902.85,1060.67
2026-01-10 22:30:00,902.85,904.94,902.83,904.44,894.27
2026-01-10 22:45:00,904.44,904.6,903.5,903.5,660.545
2026-01-10 23:00:00,903.51,905.94,903.44,905.37,859.475
2026-01-10 23:15:00,905.36,907.04,904.66,906.39,477.857
2026-01-10 23:30:00,906.39,907.17,905.8,907.17,582.742
2026-01-10 23:45:00,907.17,908.09,906.84,907.93,704.662
2026-01-11 00:00:00,907.93,908.75,906.75,908.68,892.813
2026-01-11 00:15:00,908.68,909.3,906.33,906.92,812.967
2026-01-11 00:30:00,906.93,906.93,905.22,905.46,584.89
2026-01-11 00:45:00,905.46,906.44,905.35,906.25,433.123
2026-01-11 01:00:00,906.25,906.25,904.78,904.86,542.226
2026-01-11 01:15:00,904.87,905.88,904.3,905.08,519.027
2026-01-11 01:30:00,905.08,907.93,905.08,906.75,878.02
2026-01-11 01:45:00,906.76,908.41,906.51,908.05,687.171
2026-01-11 02:00:00,908.06,909.71,908.05,909.63,1304.156
2026-01-11 02:15:00,909.62,909.91,908.48,908.79,945.024
2026-01-11 02:30:00,908.8,909.83,907.87,909.82,618.077
2026-01-11 02:45:00,909.83,911.05,909.59,910.44,1461.973
2026-01-11 03:00:00,910.43,911.48,909.76,909.94,1011.721
2026-01-11 03:15:00,909.95,911.07,908.95,909.13,766.59
2026-01-11 03:30:00,909.14,911.07,909.04,911.07,590.027
2026-01-11 03:45:00,911.07,914.11,910.97,913.2,1765.109
2026-01-11 04:00:00,913.21,915.0,912.22,913.95,1698.787
2026-01-11 04:15:00,913.96,914.04,911.5,912.04,1167.902
2026-01-11 04:30:00,912.03,913.98,912.03,912.73,902.093
2026-01-11 04:45:00,912.74,913.46,912.73,913.1,854.126
2026-01-11 05:00:00,913.11,913.14,911.56,911.86,1178.814
2026-01-11 05:15:00,911.87,912.16,910.75,911.49,1150.796
2026-01-11 05:30:00,911.5,911.81,910.96,911.74,952.389
2026-01-11 05:45:00,911.73,914.67,911.73,913.38,2038.565
2026-01-11 06:00:00,913.39,914.4,912.92,913.71,768.649
2026-01-11 06:15:00,913.72,913.98,910.69,912.21,895.212
2026-01-11 06:30:00,912.21,913.48,912.0,913.47,481.722
2026-01-11 06:45:00,913.48,913.96,913.05,913.87,691.073
2026-01-11 07:00:00,913.87,914.55,912.95,913.76,1046.469
2026-01-11 07:15:00,913.76,914.44,912.97,913.25,1121.014
2026-01-11 07:30:00,913.26,916.3,912.36,915.37,1870.777
2026-01-11 07:45:00,915.36,915.36,913.41,913.55,1117.341
2026-01-11 08:00:00,913.55,913.92,912.8,913.91,574.22
2026-01-11 08:15:00,913.91,914.88,913.47,914.83,438.776
2026-01-11 08:30:00,914.83,915.31,914.68,915.3,1318.623
2026-01-11 08:45:00,915.3,917.33,915.3,916.81,1701.244
2026-01-11 09:00:00,916.82,917.06,915.3,915.31,1440.586
2026-01-11 09:15:00,915.31,916.35,914.45,915.14,1944.036
2026-01-11 09:30:00,915.13,915.14,912.02,912.72,2178.546
2026-01-11 09:45:00,912.73,913.37,912.46,913.33,1193.717
2026-01-11 10:00:00,913.33,913.35,911.77,913.11,1065.671
2026-01-11 10:15:00,913.11,913.39,912.93,913.3,527.894
2026-01-11 10:30:00,913.31,913.35,912.57,913.29,603.975
2026-01-11 10:45:00,913.29,913.51,912.64,912.75,929.245
2026-01-11 11:00:00,912.75,913.15,912.17,912.18,573.227
2026-01-11 11:15:00,912.18,913.15,912.11,912.91,391.608
2026-01-11 11:30:00,912.91,913.46,912.81,912.81,365.785
2026-01-11 11:45:00,912.81,912.82,911.62,912.05,599.869
2026-01-11 12:00:00,912.06,913.0,912.06,912.99,413.386
2026-01-11 12:15:00,913.0,913.66,912.61,912.95,623.208
2026-01-11 12:30:00,912.96,913.27,912.43,913.0,546.84
2026-01-11 12:45:00,913.0,914.41,912.94,913.41,837.136
2026-01-11 13:00:00,913.42,913.77,913.03,913.69,698.462
2026-01-11 13:15:00,913.7,914.0,911.91,913.81,1176.42
2026-01-11 13:30:00,913.82,913.98,912.65,913.0,1146.574
2026-01-11 13:45:00,912.99,913.97,912.26,913.87,812.107
2026-01-11 14:00:00,913.87,915.14,913.14,915.07,1728.865
2026-01-11 14:15:00,915.08,915.38,914.19,914.32,570.979
2026-01-11 14:30:00,914.32,914.56,912.0,912.8,2466.554
2026-01-11 14:45:00,912.81,913.04,910.52,911.26,2737.972
2026-01-11 15:00:00,911.26,911.69,909.4,910.08,2826.837
2026-01-11 15:15:00,910.08,911.11,908.04,908.64,3233.254
2026-01-11 15:30:00,908.64,909.54,907.4,907.64,1998.733
2026-01-11 15:45:00,907.63,909.09,906.29,908.64,2399.383
2026-01-11 16:00:00,908.64,910.5,908.62,909.34,1326.024
2026-01-11 16:15:00,909.34,910.4,908.7,909.27,1584.304
2026-01-11 16:30:00,909.26,911.17,908.91,909.74,2752.774
2026-01-11 16:45:00,909.75,909.85,907.57,907.74,1314.84
2026-01-11 17:00:00,907.75,908.92,907.74,908.64,459.113
2026-01-11 17:15:00,908.63,908.63,906.97,907.55,891.195
2026-01-11 17:30:00,907.55,907.6,906.18,907.44,640.649
2026-01-11 17:45:00,907.45,907.67,907.14,907.32,295.443
2026-01-11 18:00:00,907.33,907.33,905.67,905.8,1147.782
2026-01-11 18:15:00,905.8,906.73,905.3,906.57,804.736
2026-01-11 18:30:00,906.57,906.57,905.2,905.65,538.115
2026-01-11 18:45:00,905.65,907.6,905.65,906.22,929.217
2026-01-11 19:00:00,906.23,906.7,905.38,906.54,250.344
2026-01-11 19:15:00,906.54,906.79,905.65,905.8,291.126
2026-01-11 19:30:00,905.79,906.03,903.5,903.95,942.254
2026-01-11 19:45:00,903.93,904.6,903.71,904.45,658.711
2026-01-11 20:00:00,904.45,904.59,902.0,902.66,1606.496
2026-01-11 20:15:00,902.66,902.66,900.58,901.58,1085.213
2026-01-11 20:30:00,901.59,901.85,900.72,900.89,618.135
2026-01-11 20:45:00,900.9,902.69,900.89,902.28,424.814
2026-01-11 21:00:00,902.29,902.29,900.02,900.72,680.988
2026-01-11 21:15:00,900.72,902.37,900.68,902.15,499.053
2026-01-11 21:30:00,902.16,903.53,902.15,903.44,408.105
2026-01-11 21:45:00,903.45,905.31,903.45,904.8,751.355
2026-01-11 22:00:00,904.81,904.81,901.28,901.89,960.107
2026-01-11 22:15:00,901.89,903.64,901.64,903.34,295.421
2026-01-11 22:30:00,903.33,904.13,902.38,903.86,605.266
2026-01-11 22:45:00,903.87,904.34,902.66,902.68,308.785
2026-01-11 23:00:00,902.69,903.0,898.75,903.0,1993.546
2026-01-11 23:15:00,902.99,904.65,902.33,902.8,804.229
2026-01-11 23:30:00,902.81,904.21,902.3,903.85,429.733
2026-01-11 23:45:00,903.85,904.37,903.18,904.32,510.833
2026-01-12 00:00:00,904.32,906.13,902.3,902.41,1279.054
2026-01-12 00:15:00,902.41,904.08,901.91,903.25,1270.931
2026-01-12 00:30:00,903.24,903.78,899.57,900.07,1310.204
2026-01-12 00:45:00,900.07,902.0,896.85,901.85,2355.71
2026-01-12 01:00:00,901.85,905.48,901.76,902.83,1715.331
2026-01-12 01:15:00,902.84,905.36,902.0,904.45,958.645
2026-01-12 01:30:00,904.46,904.53,900.43,902.31,955.789
2026-01-12 01:45:00,902.3,904.69,902.16,903.29,791.544
2026-01-12 02:00:00,903.29,905.44,901.9,905.43,1261.921
2026-01-12 02:15:00,905.44,907.12,904.41,905.59,1472.835
2026-01-12 02:30:00,905.6,907.42,904.57,906.96,1079.985
2026-01-12 02:45:00,906.95,909.78,906.41,908.99,5393.79
2026-01-12 03:00:00,908.98,910.78,907.3,910.15,4804.871
2026-01-12 03:15:00,910.16,910.81,908.14,908.59,2245.327
2026-01-12 03:30:00,908.58,908.8,906.5,906.82,1297.934
2026-01-12 03:45:00,906.81,907.19,905.08,905.27,1145.61
2026-01-12 04:00:00,905.28,907.46,905.08,907.11,933.294
2026-01-12 04:15:00,907.11,908.61,907.09,907.93,837.521
2026-01-12 04:30:00,907.93,909.46,907.82,909.08,1033.896
2026-01-12 04:45:00,909.09,910.21,909.08,909.49,1419.4
2026-01-12 05:00:00,909.49,909.49,908.24,908.46,675.357
2026-01-12 05:15:00,908.46,909.92,908.13,909.79,463.41
2026-01-12 05:30:00,909.79,909.94,908.27,908.33,692.973
2026-01-12 05:45:00,908.33,908.57,906.99,907.94,2168.093
2026-01-12 06:00:00,907.95,909.31,907.05,908.96,1925.135
2026-01-12 06:15:00,908.96,909.1,907.58,907.88,481.044
2026-01-12 06:30:00,907.88,908.02,906.57,907.75,910.094
2026-01-12 06:45:00,907.74,907.74,906.71,907.34,474.384
2026-01-12 07:00:00,907.34,908.5,907.03,907.05,741.691
2026-01-12 07:15:00,907.06,907.32,905.12,906.38,1495.372
2026-01-12 07:30:00,906.38,906.38,903.97,904.86,1273.796
2026-01-12 07:45:00,904.87,905.37,903.99,904.81,924.047
2026-01-12 08:00:00,904.82,908.17,904.6,907.66,1167.174
2026-01-12 08:15:00,907.65,908.3,907.11,907.51,784.353
2026-01-12 08:30:00,907.51,907.51,902.0,902.32,2420.976
2026-01-12 08:45:00,902.32,904.81,899.44,903.24,3218.69
2026-01-12 09:00:00,903.24,903.69,902.21,902.68,1172.465
2026-01-12 09:15:00,902.68,903.6,902.07,902.07,1544.265
2026-01-12 09:30:00,902.08,903.62,901.53,901.85,1167.737
2026-01-12 09:45:00,901.85,902.24,900.37,900.76,728.483
2026-01-12 10:00:00,900.77,902.0,899.25,900.7,1253.636
2026-01-12 10:15:00,900.72,900.85,899.5,900.19,603.763
2026-01-12 10:30:00,900.2,900.72,900.0,900.31,393.411
2026-01-12 10:45:00,900.32,900.32,898.67,899.06,812.911
2026-01-12 11:00:00,899.06,900.38,898.26,900.05,1163.353
2026-01-12 11:15:00,900.05,902.0,900.01,901.19,771.05
2026-01-12 11:30:00,901.19,901.72,900.56,901.4,515.819
2026-01-12 11:45:00,901.4,901.9,901.22,901.28,426.803
2026-01-12 12:00:00,901.27,901.28,900.24,900.99,785.563
2026-01-12 12:15:00,901.0,902.99,900.99,901.59,625.2
2026-01-12 12:30:00,901.59,901.98,900.27,900.87,690.627
2026-01-12 12:45:00,900.87,903.71,900.59,901.93,1514.758
2026-01-12 13:00:00,901.94,902.0,898.35,898.72,1820.897
2026-01-12 13:15:00,898.72,900.5,898.71,900.4,767.69
2026-01-12 13:30:00,900.41,901.05,899.4,899.67,868.921
2026-01-12 13:45:00,899.67,900.75,898.89,900.12,787.429
2026-01-12 14:00:00,900.12,900.37,899.31,899.64,1266.009
2026-01-12 14:15:00,899.64,899.81,894.0,896.05,3779.741
2026-01-12 14:30:00,896.05,901.17,895.77,899.68,2161.081
2026-01-12 14:45:00,899.69,902.06,898.54,899.86,1460.858
2026-01-12 15:00:00,899.86,900.8,898.97,900.41,1073.28
2026-01-12 15:15:00,900.41,903.71,900.15,902.52,1046.834
2026-01-12 15:30:00,902.52,905.0,901.84,904.28,1542.446
2026-01-12 15:45:00,904.27,905.22,903.35,904.28,1397.171
2026-01-12 16:00:00,904.28,906.48,904.27,905.62,1905.536
2026-01-12 16:15:00,905.63,907.92,904.27,907.92,1418.344
2026-01-12 16:30:00,907.92,908.2,905.03,905.85,1137.638
2026-01-12 16:45:00,905.85,906.5,904.67,905.67,754.933
2026-01-12 17:00:00,905.67,907.03,905.16,905.91,710.218
2026-01-12 17:15:00,905.92,907.0,903.96,904.7,763.111
2026-01-12 17:30:00,904.71,904.99,900.0,902.79,1358.199
2026-01-12 17:45:00,902.8,904.53,902.59,904.51,573.773
2026-01-12 18:00:00,904.51,907.19,904.3,906.63,760.217
2026-01-12 18:15:00,906.63,907.5,906.54,907.21,632.116
2026-01-12 18:30:00,907.2,907.41,904.63,905.75,367.019
2026-01-12 18:45:00,905.75,907.98,905.75,907.78,464.09
2026-01-12 19:00:00,907.78,907.78,905.36,906.73,839.108
2026-01-12 19:15:00,906.74,909.11,906.74,907.93,963.924
2026-01-12 19:30:00,907.93,907.93,906.94,907.22,296.024
2026-01-12 19:45:00,907.22,908.22,906.5,907.79,430.651
2026-01-12 20:00:00,907.78,908.31,906.94,907.45,523.768
2026-01-12 20:15:00,907.44,907.45,906.2,906.53,381.94
2026-01-12 20:30:00,906.52,906.53,905.09,905.47,475.342
2026-01-12 20:45:00,905.48,906.02,905.11,905.22,320.725
2026-01-12 21:00:00,905.21,905.9,903.23,905.59,792.031
2026-01-12 21:15:00,905.59,906.28,903.78,904.15,411.298
2026-01-12 21:30:00,904.15,904.37,903.3,903.45,573.713
2026-01-12 21:45:00,903.45,903.72,901.22,902.59,702.485
2026-01-12 22:00:00,902.59,905.4,902.59,904.99,908.461
2026-01-12 22:15:00,905.0,905.61,904.12,905.09,1107.341
2026-01-12 22:30:00,905.09,907.0,904.94,906.27,498.232
2026-01-12 22:45:00,906.28,906.46,905.67,905.8,322.172
2026-01-12 23:00:00,905.81,905.81,904.05,905.07,511.192
2026-01-12 23:15:00,905.07,906.5,904.73,906.48,544.497
2026-01-12 23:30:00,906.47,907.43,906.04,906.87,644.075
2026-01-12 23:45:00,906.86,907.09,905.26,905.78,907.618
2026-01-13 00:00:00,905.79,906.63,904.8,904.81,2200.531
2026-01-13 00:15:00,904.8,907.15,904.3,906.65,1009.529
2026-01-13 00:30:00,906.65,907.86,905.1,905.77,872.487
2026-01-13 00:45:00,905.77,906.88,905.68,906.31,728.175
2026-01-13 01:00:00,906.31,907.37,905.61,907.16,621.519
2026-01-13 01:15:00,907.15,907.15,904.63,905.18,489.154
2026-01-13 01:30:00,905.18,905.27,902.35,902.76,1558.488
2026-01-13 01:45:00,902.76,903.37,902.52,903.35,729.553
2026-01-13 02:00:00,903.35,904.74,903.0,903.01,1145.585
2026-01-13 02:15:00,903.0,903.89,902.25,903.22,1003.033
2026-01-13 02:30:00,903.23,904.5,903.22,903.94,635.092
2026-01-13 02:45:00,903.94,905.87,903.94,904.8,1335.955
2026-01-13 03:00:00,904.8,905.61,903.42,903.94,806.481
2026-01-13 03:15:00,903.94,906.84,903.94,905.53,722.163
2026-01-13 03:30:00,905.53,905.64,904.0,904.83,676.394
2026-01-13 03:45:00,904.84,906.36,904.68,906.36,594.152
2026-01-13 04:00:00,906.36,907.95,906.35,907.05,1123.142
2026-01-13 04:15:00,907.06,908.2,906.59,906.92,926.936
2026-01-13 04:30:00,906.91,908.5,906.9,908.36,1270.817
2026-01-13 04:45:00,908.35,909.47,908.14,909.42,1444.641
2026-01-13 05:00:00,909.41,910.25,908.74,910.03,2551.656
2026-01-13 05:15:00,910.03,911.98,908.82,910.92,3078.442
2026-01-13 05:30:00,910.93,910.93,909.44,909.63,1002.677
2026-01-13 05:45:00,909.63,910.0,908.95,909.13,945.747
2026-01-13 06:00:00,909.13,909.97,908.0,908.45,1242.349
2026-01-13 06:15:00,908.46,910.6,908.32,909.75,660.103
2026-01-13 06:30:00,909.75,911.45,909.74,910.55,1053.335
2026-01-13 06:45:00,910.56,912.24,909.99,911.75,1920.861
2026-01-13 07:00:00,911.75,914.98,911.63,914.29,4835.156
2026-01-13 07:15:00,914.3,914.9,912.25,912.69,3638.741
2026-01-13 07:30:00,912.69,912.93,911.0,912.17,2956.688
2026-01-13 07:45:00,912.18,913.01,910.04,910.05,2890.962
2026-01-13 08:00:00,910.05,911.19,908.34,910.5,5981.759
2026-01-13 08:15:00,910.49,911.54,909.6,910.11,4936.749
2026-01-13 08:30:00,910.11,912.08,909.9,910.0,5444.642
2026-01-13 08:45:00,910.0,911.59,909.98,910.48,5810.437
2026-01-13 09:00:00,910.48,912.13,910.28,912.13,5411.801
2026-01-13 09:15:00,912.13,912.2,909.51,910.14,7092.768
2026-01-13 09:30:00,910.13,910.84,908.29,908.84,7640.657
2026-01-13 09:45:00,908.84,911.11,908.8,909.14,8498.382
2026-01-13 10:00:00,909.14,910.67,907.93,908.9,25294.709
2026-01-13 10:15:00,908.9,909.66,908.12,909.1,5822.426
2026-01-13 10:30:00,909.11,910.5,909.03,909.14,3874.062
2026-01-13 10:45:00,909.14,909.33,908.27,908.9,1907.495
2026-01-13 11:00:00,908.91,908.91,908.0,908.13,1656.453
2026-01-13 11:15:00,908.13,909.5,908.13,908.93,2073.568
